2L	284211	284321	2	2	0	7	0	71
2L	284211	284369	2	2	0	1	0	35
2L	284211	284747	2	2	1	451	1	71
2L	284960	285432	2	2	0	1	0	17
2L	284969	285366	2	2	0	2	0	61
2L	284969	285432	2	2	1	473	1	71
2L	284969	286306	2	2	1	36	1	71
2L	284969	290812	2	2	1	2	0	20
2L	291032	291606	2	4	1	4	0	54
2L	291032	292240	2	2	0	2	0	22
2L	292133	292378	2	2	0	1	0	35
2L	292661	292695	1	1	0	1	0	14
2L	292661	292716	1	1	1	1547	0	71
2L	292661	292722	1	1	0	2	0	68
2L	292665	292716	1	1	0	5	0	34
2L	294373	294440	2	2	1	1281	1	71
2L	294672	303737	2	2	0	1	0	68
2L	294971	295034	1	1	0	1	0	43
2L	295281	295345	1	1	1	3145	1	71
2L	295629	295703	1	1	1	2141	0	71
2L	296812	296976	1	1	1	3749	0	71
2L	298070	298123	1	1	0	1	0	70
2L	298404	299032	1	1	1	238	0	71
2L	299919	302025	1	1	1	273	0	70
2L	300550	302025	1	1	0	1	0	63
2L	301945	302025	1	1	1	2	0	55
2L	306390	317742	1	1	1	50	2	66
2L	310606	317742	1	1	1	18	0	64
2L	318121	325677	1	1	1	83	0	71
2L	318121	334119	1	1	0	2	0	59
2L	325825	333030	1	1	0	1	0	22
2L	325825	334119	1	1	1	79	0	70
2L	326062	328592	2	2	1	13	0	59
2L	328272	328295	2	4	0	4	0	71
2L	329735	329796	2	2	0	2	0	15
2L	333607	334119	1	1	0	4	0	63
2L	334258	335414	1	1	1	54	1	70
2L	335549	336017	1	1	1	58	1	71
2L	336204	336348	1	1	1	56	0	70
2L	336547	337015	1	1	1	58	0	70
2L	337199	337937	1	1	1	52	0	68
2L	338119	338352	1	1	0	3	0	52
2L	338119	339206	1	1	1	66	0	70
2L	338119	344041	1	1	0	1	0	44
2L	338724	339206	1	1	0	1	0	49
2L	339442	340709	1	1	1	53	0	70
2L	340856	342578	1	1	1	66	0	71
2L	342793	342865	1	1	1	69	0	70
2L	343730	344023	1	1	1	71	0	69
2L	343730	344038	1	1	1	2	0	67
2L	343730	344041	1	1	1	7	0	67
2L	344490	344554	1	1	1	19	0	70
2L	344490	344575	1	1	1	91	0	70
2L	344948	345008	1	1	1	101	0	71
2L	345154	345214	1	1	1	120	0	71
2L	347937	355383	0	0	1	14	0	71
2L	356313	356366	2	2	1	461	1	71
2L	356838	356890	2	2	1	318	0	71
2L	357192	357422	2	2	1	380	0	70
2L	357477	357719	1	1	0	1	0	37
2L	357749	357815	2	2	1	12	0	49
2L	357767	357815	2	2	1	5	0	41
2L	357767	357845	2	2	0	4	0	26
2L	357767	357893	2	2	0	3	0	34
2L	357783	357834	1	1	0	1	0	28
2L	398867	399847	2	2	1	1	0	32
2L	400457	400522	2	2	1	1	0	49
2L	400943	401006	2	2	1	2	0	63
2L	401664	403891	2	2	0	1	0	26
2L	404474	404535	1	1	1	331	0	71
2L	405282	405333	2	2	0	1	0	42
2L	405459	405517	2	2	0	1	0	35
2L	406036	406094	1	1	1	217	0	71
2L	409450	409531	2	2	0	2	0	65
2L	409466	409531	2	2	1	960	0	71
2L	409737	409789	2	2	1	850	0	70
2L	410074	410126	2	2	1	845	0	70
2L	411061	411128	2	2	1	686	0	71
2L	411704	411787	1	1	0	1	0	64
2L	411719	411781	2	2	1	544	0	71
2L	411802	411960	2	2	0	1	0	20
2L	411802	412547	2	2	0	4	0	20
2L	412238	412446	2	2	1	665	2	71
2L	412659	412724	2	2	1	11	2	49
2L	412659	413395	2	2	1	541	3	71
2L	412899	413395	2	2	0	1	0	23
2L	412954	413395	2	2	0	1	0	15
2L	413012	413395	2	2	0	1	0	20
2L	413027	413186	1	1	0	1	0	62
2L	413040	413395	2	2	0	5	0	64
2L	413325	413395	2	2	0	3	0	53
2L	413647	414442	2	2	0	1	0	71
2L	413655	413722	2	2	0	47	0	67
2L	413655	413908	2	2	0	2	0	59
2L	413655	414004	2	2	0	4	0	66
2L	413655	414146	2	2	0	2	0	35
2L	413655	414159	2	2	0	2	0	53
2L	413655	414244	2	2	0	2	0	70
2L	413655	414442	2	2	1	724	1	71
2L	413655	414670	2	2	0	10	0	49
2L	414954	415033	1	1	0	2	0	40
2L	415447	415511	1	1	1	631	0	71
2L	416711	416788	1	1	1	613	0	71
2L	417876	417939	1	1	0	6	0	64
2L	419728	419969	1	1	0	1	0	44
2L	419907	419969	1	1	0	29	0	61
2L	420147	420291	1	1	1	79476	14	71
2L	420147	420300	1	1	0	6	0	53
2L	420239	420300	1	1	0	7	0	61
2L	420334	420390	1	1	0	3	0	42
2L	421354	421412	2	2	0	2	0	12
2L	421685	421754	1	1	0	10	0	71
2L	421685	421768	1	1	0	6	0	60
2L	422184	422251	2	2	0	1	0	64
2L	422184	422291	2	2	0	1	0	50
2L	422189	422242	1	1	1	16	0	70
2L	422432	426473	2	2	0	1	0	44
2L	423846	423915	1	1	1	9	0	68
2L	424764	424823	1	1	1	11	0	71
2L	425013	425072	1	1	1	3	0	62
2L	429603	429659	1	1	0	2	0	58
2L	432118	435740	1	1	0	2	0	69
2L	432118	438379	1	1	1	31	0	69
2L	438517	438581	1	1	1	22	0	63
2L	438728	443081	1	1	1	21	0	70
2L	441811	441936	2	2	0	1	0	44
2L	443162	443225	1	1	1	24	0	69
2L	446584	446641	1	1	1	59	0	71
2L	449171	449229	2	2	1	1634	0	71
2L	449321	449434	2	2	1	1587	0	71
2L	449337	449434	2	2	0	1	0	46
2L	450503	450665	2	2	0	1	0	15
2L	450541	450665	2	2	1	1445	0	71
2L	450683	450758	2	2	0	13	0	17
2L	450879	451229	2	2	1	24	0	71
2L	450879	451863	2	2	0	2	0	24
2L	450879	451995	2	2	0	9	0	58
2L	450879	452376	2	2	0	3	0	49
2L	450879	452576	2	2	1	1265	0	71
2L	451937	451995	2	2	0	1	0	30
2L	452164	452576	2	2	0	1	0	53
2L	452250	452805	1	1	0	3	0	55
2L	452737	452797	2	2	1	28	0	64
2L	452737	452803	2	2	0	3	0	61
2L	452737	452874	2	2	0	2	0	44
2L	453527	453649	1	3	0	2	0	63
2L	454271	454329	1	1	1	111	1038	71
2L	454930	454988	1	1	1	15	968	71
2L	455828	456085	1	1	1	20	0	65
2L	456224	456288	1	1	1	8	0	64
2L	456469	456538	1	1	1	9	0	70
2L	456730	456796	1	1	1	4	0	65
2L	456898	456972	1	1	1	1	0	46
2L	457339	457399	1	1	1	17	0	70
2L	457563	457627	1	1	1	13	0	69
2L	459171	459222	2	2	0	1	0	63
2L	461059	461155	2	2	0	1	0	53
2L	462100	462257	2	2	0	1	0	37
2L	464942	471397	2	2	1	14	8	70
2L	464942	472450	2	2	0	1	0	45
2L	471626	472450	2	2	0	2	0	31
2L	471849	472021	1	1	0	2	0	67
2L	472259	472984	1	1	0	1	0	61
2L	472410	473222	1	1	0	1	0	56
2L	473166	473222	1	1	1	806	1	70
2L	473166	473250	1	1	0	2	0	51
2L	473316	473370	1	1	0	1	0	42
2L	473708	474053	1	1	0	1	0	57
2L	473995	474053	1	3	1	476	0	71
2L	474766	475035	1	1	1	549	2	71
2L	475177	475232	1	1	0	4	0	65
2L	475179	475232	1	1	1	750	0	71
2L	475179	475915	1	1	0	5	0	64
2L	475554	475643	1	1	0	1	0	17
2L	475852	475915	1	1	1	419	1	71
2L	476016	476077	1	1	1	184	4	70
2L	476332	488852	1	1	0	1	0	20
2L	476332	489516	1	1	1	18	0	69
2L	476332	508865	1	1	0	1	0	60
2L	476332	525391	1	1	1	35	3	45
2L	478205	479086	2	2	1	2	0	11
2L	478205	479406	2	2	1	167	0	71
2L	478205	492204	2	2	0	1	0	30
2L	480663	480720	2	2	0	1	0	52
2L	489621	490351	1	1	0	1	0	59
2L	489621	508865	1	1	0	2	0	42
2L	490004	490192	1	1	0	1	0	62
2L	491359	509399	1	1	0	1	0	24
2L	491359	525391	1	1	1	69	4	45
2L	492545	525391	1	1	0	2	0	45
2L	501676	501748	1	1	0	1	0	69
2L	512177	512259	2	2	0	1	0	38
2L	519913	523011	2	2	0	2	0	50
2L	524060	525391	1	1	1	29	0	45
2L	524750	525391	1	1	0	1	0	24
2L	525052	525391	1	1	0	2	0	29
2L	525437	536022	1	1	1	120	0	46
2L	536967	537036	1	1	1	117	0	70
2L	537432	537548	1	1	1	80	0	70
2L	537750	537862	1	1	1	105	0	70
2L	539247	539309	1	1	0	2	0	65
2L	539250	539309	1	1	1	172	0	70
2L	539453	539517	1	1	1	178	0	71
2L	540711	540774	2	2	0	1	0	50
2L	541169	541420	2	2	0	1	0	55
2L	541169	541708	2	2	1	159	0	19
