2L	21201	21348	2	2	1	1	0	6
2L	22148	22768	1	1	0	1	0	49
2L	22688	22742	2	2	1	17	0	71
2L	22710	22768	1	1	0	13	0	66
2L	22824	22884	1	1	0	1	0	48
2L	22936	22993	2	2	1	9	0	68
2L	22942	22997	1	1	1	70	0	71
2L	23423	23569	1	1	0	14	0	71
2L	23423	54158	1	1	0	1	0	33
2L	23423	54501	1	1	0	16	0	67
2L	23423	64237	1	1	0	3	0	62
2L	23423	67388	1	1	0	1	0	47
2L	23423	67891	1	1	0	10	0	69
2L	23423	74902	1	1	0	2	0	59
2L	26689	26765	2	2	1	89	0	69
2L	26965	27052	2	2	1	89	0	71
2L	27491	28014	2	2	1	54	0	68
2L	28139	28410	2	2	0	1	0	63
2L	28241	28410	2	2	0	3	0	59
2L	28241	28732	2	2	1	50	0	70
2L	28359	28410	2	2	0	1	0	28
2L	28640	28732	2	2	1	9	0	67
2L	28818	28872	2	2	0	2	0	54
2L	28927	28981	2	2	1	64	0	70
2L	29069	30393	2	2	1	26	0	59
2L	29069	33844	2	2	1	9	0	55
2L	29069	34557	2	2	1	20	0	47
2L	29069	35745	2	2	1	1	0	44
2L	30587	33844	2	2	0	1	0	42
2L	32463	32521	2	2	0	1	0	36
2L	33271	33844	2	2	1	7	0	64
2L	33271	34557	2	2	1	5	0	47
2L	34289	34557	2	2	1	27	0	48
2L	34605	34719	2	2	1	46	0	48
2L	34913	35745	2	2	1	4	0	43
2L	34913	38534	2	2	0	9	0	68
2L	35072	38534	2	2	0	1	0	29
2L	35213	38534	2	2	1	24	0	58
2L	38299	38534	2	2	1	1	0	24
2L	38732	39300	2	2	1	31	0	69
2L	39858	46454	2	2	0	3	0	40
2L	39858	58080	2	2	1	27	0	70
2L	46550	58080	2	2	0	3	0	13
2L	49746	52309	1	1	0	0	42	69
2L	54406	54659	1	1	0	1	0	66
2L	58183	58248	2	2	1	7	0	49
2L	58183	58958	2	2	1	4	0	51
2L	58183	59189	2	2	1	14	0	60
2L	58351	59189	2	2	1	1	0	27
2L	58732	58958	2	2	0	2	0	55
2L	58732	59189	2	2	1	1	0	52
2L	66613	66675	1	1	1	2	0	58
2L	66854	67891	1	1	0	1	0	37
2L	66997	67388	1	1	0	2	0	21
2L	67138	67388	1	1	1	11	0	68
2L	67155	67388	1	1	0	1	0	60
2L	67474	67568	1	1	0	3	0	19
2L	67508	67568	1	1	1	74	0	68
2L	67763	67891	1	1	1	114	0	71
2L	67763	67895	1	1	0	1	0	68
2L	68024	68084	1	1	1	106	0	70
2L	70550	70606	1	1	1	154	4	71
2L	71805	71889	1	1	0	4	0	44
2L	71805	71914	1	1	0	4	0	27
2L	71805	71924	1	1	0	1	0	17
2L	71805	71949	1	1	1	21	0	50
2L	71805	74902	1	1	0	11	0	41
2L	72082	73428	1	1	0	1	0	60
2L	72082	74479	1	1	0	2	0	63
2L	72082	74902	1	1	1	76	0	69
2L	72569	74902	1	1	0	1	0	67
2L	72954	74902	1	1	0	1	0	33
2L	72978	73334	1	1	0	4	0	50
2L	72978	73428	1	1	0	1	0	59
2L	72978	74902	1	1	1	155	5	69
2L	73586	74902	1	1	0	4	0	67
2L	73643	73754	2	2	1	3	0	56
2L	73693	73819	1	1	1	40	0	61
2L	73693	74902	1	1	1	128	5	71
2L	73693	75077	1	1	0	26	0	65
2L	73898	74876	1	1	0	1	0	12
2L	73898	74902	1	1	1	32	0	69
2L	74573	74902	1	1	1	65	0	71
2L	75019	75077	1	1	1	523	5	71
2L	75367	75426	1	1	0	8	0	68
2L	75367	75457	1	1	0	1	0	53
2L	75367	77480	1	1	0	2	0	69
2L	75367	80152	1	1	0	2	0	48
2L	77584	77641	1	1	1	2	0	49
2L	78231	78724	2	2	0	2	0	51
2L	78231	81244	2	2	0	3	0	57
2L	78870	78938	2	2	0	2	0	41
2L	80042	80152	1	1	0	3	0	19
2L	84278	87019	2	2	1	17	0	63
2L	87211	87629	2	2	0	2	0	42
2L	94893	94988	1	1	1	259	0	71
2L	94893	95144	1	1	0	1	0	70
2L	94893	95176	1	1	0	1	0	34
2L	95071	95131	1	1	1	282	0	71
2L	95302	95353	1	1	1	200	0	71
2L	96108	96179	2	2	0	1	0	32
2L	97834	97883	1	1	1	271	0	70
2L	98471	98526	1	1	1	323	0	70
2L	99347	99658	1	1	0	3	0	65
2L	99724	99784	1	1	1	287	0	71
2L	100517	100571	1	1	1	364	0	71
2L	100704	100761	1	1	1	402	0	70
2L	100704	100835	1	1	0	1	0	25
2L	100943	101015	1	1	1	376	0	71
2L	101195	101248	1	1	1	376	0	71
2L	101620	101875	1	1	1	300	0	71
2L	101620	102135	1	1	0	1	0	17
2L	101915	101978	1	1	0	1	0	34
2L	102177	102583	1	1	0	1	0	31
2L	102470	102574	1	1	0	2	0	27
2L	102907	103005	1	1	1	341	0	70
2L	103435	103515	1	1	1	301	0	71
2L	103435	103877	1	1	1	27	0	68
2L	103435	108587	1	1	0	12	0	64
2L	103435	110405	1	1	0	1	0	18
2L	103545	108587	1	1	0	1	0	29
2L	103984	108587	1	1	0	1	0	54
2L	104919	105004	2	2	0	3	0	63
2L	104927	108587	1	1	0	0	1	63
2L	104948	105004	2	2	1	123	0	70
2L	105337	105390	2	2	1	134	0	66
2L	105456	105511	2	2	1	129	0	67
2L	105456	106437	2	2	0	5	0	65
2L	105461	105519	1	1	0	3	0	62
2L	105916	105968	2	4	1	127	0	70
2L	105916	106515	2	2	0	3	0	14
2L	107359	108587	1	1	0	1	0	36
2L	107485	109079	2	2	0	1	0	12
2L	107839	108587	1	1	1	68	0	61
2L	108102	108587	1	1	1	409	0	71
2L	108128	108587	1	1	0	1	0	64
2L	108211	108587	1	1	0	1	0	31
2L	108227	108587	1	1	1	1361	2	71
2L	108347	108587	1	1	1	110	0	71
2L	108810	109951	1	1	0	1	0	60
2L	108810	110405	1	1	1	1981	68	71
2L	108810	112689	1	1	0	2	0	34
2L	109603	110405	1	1	0	1	0	56
2L	109794	110405	1	1	1	2	0	35
2L	110203	110405	1	1	0	1	0	16
2L	110484	110754	1	1	1	1543	101	71
2L	110612	110754	1	1	0	1	0	43
2L	110878	111004	1	1	1	119	99	70
2L	110878	111906	1	1	1	1275	99	71
2L	110878	112689	1	1	1	17	0	61
2L	110944	111027	2	2	0	1	0	36
2L	111118	111906	1	1	1	8	0	58
2L	111118	112689	1	1	1	152	25	69
2L	112020	112689	1	1	1	1464	46	71
2L	112022	112689	1	1	0	1	0	69
2L	113370	113433	1	1	1	1724	0	71
2L	114882	114938	1	3	0	8	1	54
2L	114992	119179	1	1	0	1	0	43
2L	114992	126673	1	1	0	1	0	16
2L	114992	132475	1	1	0	1	0	25
2L	114992	155566	1	1	1	21	0	63
2L	114992	155637	1	1	1	6	0	71
2L	114992	155857	1	1	0	1	0	28
2L	114992	156735	1	1	0	1	0	67
2L	117760	117819	2	2	1	120	0	71
2L	118077	118135	2	2	1	102	0	68
2L	118084	118143	1	1	0	1	0	37
2L	118305	118360	2	2	1	75	0	70
2L	118875	118930	2	2	1	89	0	71
2L	119077	119133	2	2	1	81	0	70
2L	119236	119287	2	2	1	78	0	70
2L	119236	119430	2	2	1	2	0	60
2L	119376	119430	2	2	1	86	0	70
2L	119555	119827	2	2	1	108	0	68
2L	120081	120167	2	2	1	31	0	66
2L	120081	120199	2	2	0	2	0	34
2L	120081	120420	2	2	1	37	0	62
2L	120081	121575	2	2	0	2	0	35
2L	120081	121632	2	2	1	63	0	70
2L	120266	120420	2	2	0	5	0	38
2L	120365	120420	2	2	1	8	0	48
2L	122778	122888	1	1	0	1	0	67
2L	122995	123080	2	2	1	161	0	71
2L	123073	123139	1	1	1	11	0	61
2L	123266	123324	1	1	0	6	0	70
2L	123630	123693	2	2	1	1370	0	71
2L	123795	123855	2	2	1	1315	0	71
2L	124025	124086	2	2	1	1199	0	71
2L	124921	125076	2	4	1	794	0	71
2L	125267	126109	2	2	1	793	0	71
2L	125267	126140	2	2	0	1	0	40
2L	125267	128799	2	2	0	5	0	65
2L	126228	126309	2	2	0	7	0	59
2L	126228	126728	2	2	0	3	0	67
2L	126228	127380	2	2	0	1	0	62
2L	126228	128474	2	2	0	3	0	33
2L	126228	128495	2	2	0	1	0	28
2L	126228	128799	2	2	1	877	0	71
2L	126228	130507	2	2	0	2	0	44
2L	126228	147348	2	2	0	1	0	57
2L	126412	127142	2	2	0	3	0	55
2L	126412	128495	2	2	0	1	0	51
2L	126412	128554	2	2	0	2	0	60
2L	127295	127380	2	2	0	7	0	43
2L	127340	128554	2	2	0	3	0	60
2L	127798	128554	2	2	0	2	0	32
2L	128699	131424	1	1	0	1	0	22
2L	128943	130507	2	2	1	10	0	65
2L	132256	132423	1	1	0	5	0	41
2L	132256	132475	1	1	1	298	0	71
2L	133182	133268	1	1	0	7	0	57
2L	141341	141395	2	2	1	4	0	40
2L	141610	141670	2	2	1	12	0	58
2L	143415	143482	1	1	0	1	0	28
2L	145911	147348	2	2	1	42	0	69
2L	145911	147354	2	2	1	6	0	66
2L	147455	147510	2	2	1	52	0	69
2L	147711	147764	2	2	1	34	0	70
2L	147937	147994	2	2	1	19	0	50
2L	148038	148091	2	2	1	17	0	44
2L	148174	148337	2	2	1	16	0	71
2L	148826	148878	2	2	1	19	0	65
2L	149227	149809	2	2	0	2	0	21
2L	149227	151114	2	2	1	17	0	71
2L	149227	155127	2	2	0	2	0	50
2L	155060	155127	2	2	1	164	0	71
2L	155179	155249	1	1	1	63	0	70
2L	155179	155566	1	1	0	1	0	70
2L	155378	155947	2	2	0	2	0	12
2L	155411	155465	1	1	1	5	0	52
2L	155430	155493	1	1	0	3	0	38
2L	155430	155566	1	1	1	1413	0	70
2L	155430	155637	1	1	1	44	0	69
2L	155785	155857	1	1	1	2264	0	71
2L	155971	156044	1	1	0	16	0	59
2L	155971	156175	1	1	0	2	0	40
2L	156349	156422	1	1	1	1103	0	71
2L	156553	156735	1	1	1	1097	0	71
2L	157751	157897	2	2	0	2	0	57
2L	158376	158435	2	2	1	372	0	70
2L	159403	159499	1	1	0	1	0	61
2L	159818	159883	1	1	0	2	0	52
2L	159818	160008	1	1	0	6	0	45
2L	159820	160008	1	1	1	130	0	45
2L	160024	162591	1	1	0	84	0	15
2L	160024	175360	1	1	0	9	0	15
2L	160129	162591	1	1	0	4	0	62
2L	160764	175360	1	1	0	1	0	12
2L	163002	164158	1	1	1	19	0	41
2L	163002	175360	1	1	1	46	1	41
2L	163002	183760	1	1	1	8	0	35
2L	163002	183768	1	1	0	1	0	13
2L	164235	175360	1	1	1	2	0	59
2L	164279	173650	1	1	0	1	0	39
2L	164279	175360	1	1	0	2	0	61
2L	164328	175360	1	1	0	1	0	60
2L	173915	175360	1	1	0	3	0	21
2L	175448	177219	1	1	0	1	0	60
2L	175448	183760	1	1	1	46	0	69
2L	175448	183768	1	1	0	2	0	55
2L	180732	180799	2	2	0	1	0	56
2L	181023	181074	2	2	0	1	0	38
2L	182914	183760	1	1	1	2	0	43
2L	183420	183760	1	1	1	18	0	63
2L	184645	184725	1	1	0	3	0	56
2L	185083	185151	1	1	1	75	0	71
2L	185923	185984	1	1	0	3	0	62
2L	186124	186192	1	1	1	92	1	67
2L	186856	186909	1	1	1	58	0	70
2L	187017	187481	1	1	1	134	0	71
2L	188867	188922	1	1	0	1	0	60
2L	189064	189126	1	1	0	1	0	52
2L	194140	203534	2	2	0	3	0	70
2L	199576	199636	1	1	1	396	0	71
2L	199744	199902	1	1	1	19	0	69
2L	199744	200119	1	1	1	367	0	70
2L	199984	200119	1	1	1	20	0	69
2L	200316	200375	1	1	1	392	0	71
2L	200676	200741	1	1	1	314	0	71
2L	201062	201126	1	1	1	313	0	71
2L	203400	203461	2	2	0	2	0	30
2L	203584	203654	2	2	0	2	0	52
2L	203598	203710	1	1	0	2	0	63
2L	203892	203992	1	1	1	892	0	71
2L	204734	204789	1	1	0	4	0	59
2L	205209	205271	2	2	0	2	0	58
2L	205213	205271	2	2	1	17	0	55
2L	205944	206000	2	2	1	44	0	50
2L	206051	206120	2	2	0	9	0	50
2L	206051	206454	2	2	0	2	0	46
2L	206051	206699	2	2	1	19	0	50
2L	206051	207230	2	2	1	8	0	41
2L	206364	206699	2	2	0	1	0	58
2L	206868	207230	2	2	0	5	0	68
2L	207026	207088	1	1	0	2	0	36
2L	207632	207710	1	1	1	295	3	71
2L	208609	208687	1	1	0	1	0	37
2L	208609	208728	1	1	1	218	1	70
2L	210725	210786	1	1	0	2	0	52
2L	214756	214811	2	2	0	1	0	15
2L	214943	215033	2	2	1	748	0	71
2L	215677	215772	2	2	1	562	0	71
2L	216008	216076	2	2	1	513	0	71
2L	216276	216344	2	2	1	522	0	71
2L	216574	216631	2	2	1	485	0	71
2L	217736	217792	2	2	0	2	0	12
2L	218886	221505	2	2	1	64	0	70
2L	218886	226115	2	2	1	262	0	71
2L	218886	227371	2	2	1	27	0	65
2L	221612	221674	2	2	0	1	0	25
2L	221615	221674	2	2	0	1	0	28
2L	224333	224751	1	1	0	1	0	18
2L	226509	227371	2	2	1	272	0	71
2L	227548	228132	2	2	1	221	0	71
2L	228282	229172	2	2	1	335	0	70
2L	228282	230537	2	2	1	10	0	58
2L	229351	230537	2	2	0	1	0	35
2L	229383	230537	2	2	1	315	0	71
2L	230628	230757	2	2	1	291	0	71
2L	231035	231947	2	2	1	37	0	68
2L	231035	231962	2	2	1	264	0	71
2L	232084	232291	2	2	0	1	0	41
2L	232102	232291	2	2	1	383	0	71
2L	232380	233996	2	2	1	346	0	71
2L	233155	233216	1	1	1	25	0	68
2L	234175	234236	2	2	1	289	0	70
2L	242144	242243	2	2	1	107	0	71
2L	242397	242507	2	2	0	1	0	64
2L	242429	242507	2	2	0	11	0	66
2L	242429	242519	2	2	0	2	0	63
2L	242745	242800	2	2	0	4	0	38
2L	242745	249005	2	2	0	2	0	54
2L	242745	249036	2	2	0	1	0	63
2L	242745	250739	2	2	0	1	0	59
2L	242745	250756	2	2	1	66	0	68
2L	242745	250806	2	2	0	8	0	29
2L	242926	246393	2	2	0	1	0	39
2L	242926	248604	2	2	0	10	0	66
2L	242926	250229	2	2	0	1	0	25
2L	242926	250756	2	2	1	11	0	67
2L	244428	244525	2	2	0	3	0	38
2L	244568	245564	2	2	0	1	0	42
2L	247875	261636	1	1	0	1	0	32
2L	248465	248604	2	2	0	1	1	58
2L	248594	249048	1	1	0	1	0	41
2L	248855	249005	2	2	0	1	0	28
2L	248866	249048	1	1	0	2	0	56
2L	248866	249058	1	1	0	2	0	33
2L	251442	251526	2	2	0	1	0	30
2L	251465	251526	2	2	1	267	0	70
2L	251474	251533	1	1	0	3	0	61
2L	251647	251855	2	2	0	2	0	44
2L	251802	251855	2	2	1	248	0	70
2L	251925	251978	2	2	1	287	0	70
2L	252167	252222	2	2	0	1	0	18
2L	252167	252226	2	2	1	288	0	70
2L	253100	253182	1	1	0	14	0	70
2L	253100	253239	1	1	0	1	0	19
2L	253146	253219	2	2	1	167	0	70
2L	253349	253423	1	1	0	5	0	70
2L	253349	253432	1	1	0	1	0	17
2L	253386	253445	2	2	1	151	0	71
2L	253549	253627	1	1	0	1	0	67
2L	253891	253955	2	2	1	179	0	71
2L	254398	258452	2	2	0	3	0	67
2L	254398	271628	2	2	1	152	0	68
2L	254398	271668	2	2	0	7	0	54
2L	254425	271628	2	2	1	5	0	67
2L	258337	258452	2	2	0	2	0	50
2L	258638	258694	2	2	0	2	0	47
2L	258887	271628	2	2	0	4	0	58
2L	258971	259692	2	2	0	5	0	50
2L	259008	271628	2	2	0	1	0	67
2L	260685	260738	1	1	0	1	0	37
2L	261795	261853	1	1	0	1	0	36
2L	262587	262644	1	1	0	3	0	61
2L	262587	262656	1	1	0	5	0	30
2L	262594	262644	1	1	0	2	0	60
2L	262594	262656	1	1	0	1	0	12
2L	262598	262644	1	1	1	5	0	67
2L	262598	262653	1	1	0	1	0	23
2L	267096	271628	2	2	0	1	0	63
2L	269390	269457	1	1	1	474	0	71
2L	270607	270660	1	1	1	340	0	71
2L	270607	270664	1	1	0	1	0	61
2L	271880	274045	1	1	0	0	1	25
2L	271913	271974	1	1	0	1	0	48
2L	271913	274045	1	1	0	2	0	55
2L	271924	271974	1	1	0	10	0	69
2L	271924	274045	1	1	0	1	0	66
2L	271939	272012	1	1	0	2	0	65
2L	272507	272554	2	2	1	353	0	70
2L	272531	274045	1	1	0	2	0	61
2L	273847	274045	1	1	0	1	0	58
2L	273944	274045	1	1	0	6	0	55
2L	275043	275097	2	2	0	21	0	70
2L	275252	275318	2	2	1	594	1	70
2L	275252	276156	2	2	0	1	0	30
2L	276498	276738	2	2	1	662	0	71
2L	276898	276958	2	2	1	6	0	68
2L	276904	276958	2	2	1	835	0	71
2L	276904	276973	2	2	1	71	0	70
2L	277864	277929	1	1	1	259	0	70
2L	278324	278642	1	1	1	227	0	70
2L	279125	279184	1	1	1	170	0	70
2L	279806	279852	1	1	0	6	0	65
2L	279806	279869	1	1	1	196	0	70
2L	280041	280109	1	1	1	219	0	71
2L	280041	280113	1	1	0	1	0	69
2L	280423	280476	1	1	0	1	0	48
2L	281066	281119	1	1	0	1	0	69
2L	282506	282653	2	4	1	371	0	71
2L	283573	295037	1	1	0	1	0	43
2L	284211	284273	2	2	0	1	0	57
2L	284211	284747	2	2	1	400	1	71
2L	284211	285432	2	2	0	1	0	58
2L	284969	285366	2	2	0	6	0	68
2L	284969	285432	2	2	1	453	4	71
2L	284969	286306	2	2	1	48	1	71
2L	284969	290812	2	2	1	3	0	65
2L	291032	291606	2	4	1	1	0	42
2L	292661	292716	1	1	1	2044	0	71
2L	292665	292716	1	1	0	3	0	38
2L	294373	294440	2	2	1	1178	0	71
2L	294672	297500	2	2	0	1	0	17
2L	294672	303737	2	2	0	2	0	63
2L	294700	1026224	1	1	0	10	0	17
2L	294971	295147	1	1	0	1	1	28
2L	295281	295345	1	1	1	3491	0	71
2L	295629	295703	1	1	1	2385	0	71
2L	296812	296976	1	1	1	2710	0	71
2L	296812	296986	1	1	0	1	0	52
2L	297594	297744	2	2	0	1	0	32
2L	298404	299032	1	1	1	250	0	71
2L	299919	302025	1	1	1	255	0	70
2L	301843	302025	1	1	0	1	0	62
2L	301945	302025	1	1	1	2	0	44
2L	306390	317742	1	1	1	73	1	69
2L	306390	317749	1	1	0	1	0	67
2L	308843	308996	2	2	1	5	0	63
2L	308925	308996	2	2	0	1	0	63
2L	310606	317742	1	1	1	35	0	68
2L	318085	318178	2	2	0	1	0	44
2L	318121	325677	1	1	1	113	0	71
2L	325187	325210	2	2	0	5	0	23
2L	325467	325546	2	2	0	3	0	34
2L	325528	325677	1	1	0	1	0	60
2L	325825	325881	1	1	0	7	0	68
2L	325825	334119	1	1	1	80	0	71
2L	325897	325962	2	2	0	1	0	25
2L	325903	325962	2	2	0	23	0	69
2L	326059	328592	2	2	0	11	0	64
2L	326062	328592	2	2	1	424	0	71
2L	328272	328295	2	4	0	211	21	71
2L	329309	329386	2	2	0	1	0	27
2L	329735	329796	2	2	0	3	0	48
2L	331129	331501	1	1	0	1	0	13
2L	332940	333030	1	1	0	1	0	22
2L	333607	334119	1	1	0	1	0	60
2L	334258	335414	1	1	1	79	0	71
2L	335549	336017	1	1	1	67	0	71
2L	336204	336348	1	1	1	50	0	70
2L	336547	337015	1	1	1	46	0	70
2L	337199	337937	1	1	1	41	0	68
2L	338119	338352	1	1	0	1	0	16
2L	338119	339206	1	1	1	58	0	68
2L	338697	339206	1	1	0	2	0	67
2L	339442	340709	1	1	1	43	0	67
2L	340856	342578	1	1	1	58	0	71
2L	342793	342865	1	1	1	86	1	69
2L	343730	344023	1	1	1	66	0	70
2L	343730	344038	1	1	1	2	0	23
2L	343730	344041	1	1	1	11	0	67
2L	343730	344575	1	1	0	1	0	34
2L	344490	344554	1	1	1	31	0	70
2L	344490	344575	1	1	1	57	0	71
2L	344948	345008	1	1	1	97	0	70
2L	345154	345214	1	1	1	103	0	70
2L	346619	365944	1	1	0	1	0	26
2L	347937	355383	0	0	1	9	0	66
2L	356313	356366	2	2	1	527	0	71
2L	356838	356890	2	2	1	376	0	70
2L	357192	357422	2	2	1	507	0	70
2L	357344	357422	2	2	0	3	0	67
2L	357489	357834	1	1	0	1	0	29
2L	357722	357815	2	2	0	1	0	38
2L	357749	357815	2	2	1	34	0	63
2L	357767	357815	2	2	1	17	0	65
2L	357767	357845	2	2	0	3	0	30
2L	398867	399847	2	2	1	5	0	55
2L	400457	400522	2	2	1	7	0	67
2L	400668	400724	2	2	1	3	0	67
2L	400943	401006	2	2	1	5	0	37
2L	404474	404535	1	1	1	335	0	71
2L	405033	405184	2	2	0	1	0	50
2L	405068	405147	1	1	0	1	0	50
2L	406036	406094	1	1	1	246	0	70
2L	409450	409531	2	2	0	1	0	53
2L	409466	409531	2	2	1	870	0	71
2L	409737	409789	2	2	1	771	0	69
2L	409862	409885	2	2	0	1	0	46
2L	410074	410126	2	2	1	784	0	71
2L	411061	411128	2	2	1	657	0	71
2L	411515	411631	2	4	0	1	0	38
2L	411719	411781	2	2	1	596	0	70
2L	412238	412446	2	2	1	730	0	71
2L	412659	412724	2	2	1	10	0	67
2L	412659	412807	2	2	0	3	0	57
2L	412659	413240	2	2	0	1	0	37
2L	412659	413395	2	2	1	709	0	71
2L	412954	413395	2	2	0	1	0	35
2L	413325	413395	2	2	0	1	0	44
2L	413655	413722	2	2	0	29	0	59
2L	413655	413908	2	2	0	4	0	52
2L	413655	414004	2	2	0	3	0	60
2L	413655	414146	2	2	0	4	0	28
2L	413655	414159	2	2	0	1	0	27
2L	413655	414244	2	2	0	2	0	45
2L	413655	414251	2	2	0	4	0	68
2L	413655	414341	2	2	0	1	0	26
2L	413655	414442	2	2	1	870	0	71
2L	413655	414670	2	2	0	22	0	69
2L	413655	414875	2	2	0	4	0	52
2L	414411	414953	1	1	0	1	0	41
2L	414655	414953	1	1	0	2	0	31
2L	415447	415511	1	1	1	530	0	71
2L	416711	416788	1	1	1	485	0	71
2L	417876	417939	1	1	0	8	0	71
2L	419260	419315	1	1	0	1	0	45
2L	419728	419903	1	1	0	1	0	17
2L	419738	419903	1	1	0	1	0	34
2L	419907	419969	1	1	0	25	0	71
2L	420141	420291	1	1	0	1	0	51
2L	420147	420291	1	1	1	65453	13	71
2L	420147	420300	1	1	0	4	0	68
2L	420239	420300	1	1	0	8	0	61
2L	421354	421412	2	2	0	3	0	25
2L	421354	426473	2	2	0	1	0	61
2L	421685	421754	1	1	0	16	0	61
2L	421685	421831	1	1	0	2	0	70
2L	422184	422291	2	2	0	1	0	35
2L	422189	422242	1	1	1	13	0	69
2L	422432	426473	2	2	0	1	0	69
2L	423846	423915	1	1	1	1	0	17
2L	424764	424823	1	1	1	4	0	45
2L	425013	425072	1	1	1	2	0	46
2L	431900	438379	1	1	1	2	0	51
2L	432118	438379	1	1	1	38	0	62
2L	438517	438581	1	1	1	35	0	67
2L	438728	443081	1	1	1	38	0	70
2L	441808	441936	2	2	0	1	0	47
2L	441811	441936	2	2	0	5	0	40
2L	443162	443225	1	1	1	26	0	70
2L	444273	444330	1	1	0	1	0	67
2L	446584	446641	1	1	1	44	0	70
2L	446965	447151	2	2	0	1	0	37
2L	449171	449229	2	2	1	2023	0	71
2L	449321	449434	2	2	1	2048	1	71
2L	449337	449434	2	2	0	7	0	60
2L	449364	449434	2	2	0	1	0	40
2L	450541	450665	2	2	1	2000	0	71
2L	450541	452727	2	2	0	2	0	30
2L	450683	450758	2	2	0	16	0	17
2L	450879	451229	2	2	1	32	0	68
2L	450879	451863	2	2	0	7	0	69
2L	450879	451995	2	2	0	18	0	61
2L	450879	452389	2	2	0	1	0	43
2L	450879	452576	2	2	1	1866	0	71
2L	450879	452727	2	2	0	1	0	45
2L	451805	451863	2	2	0	2	0	47
2L	451937	451995	2	2	0	3	0	48
2L	452164	452576	2	2	0	1	0	44
2L	452169	452576	2	2	0	5	0	57
2L	452737	452797	2	2	1	67	0	67
2L	452737	452803	2	2	0	6	0	47
2L	454271	454329	1	1	1	55	824	71
2L	454301	454952	1	1	0	1	0	20
2L	454930	454988	1	1	1	3	784	71
2L	455828	456085	1	1	1	5	0	66
2L	456224	456288	1	1	1	6	0	71
2L	456469	456538	1	1	1	6	0	64
2L	456730	456796	1	1	1	4	0	63
2L	456898	456972	1	1	1	4	0	43
2L	457339	457399	1	1	1	11	0	67
2L	457563	457614	1	1	1	2	0	37
2L	457563	457627	1	1	1	3	0	47
2L	461107	461155	2	2	0	1	0	66
2L	464942	471397	2	2	1	7	1	59
2L	471626	471789	2	2	0	1	0	60
2L	471712	471789	2	2	0	4	0	57
2L	471849	473222	1	1	0	1	0	28
2L	473053	473222	1	1	0	1	0	13
2L	473166	473222	1	1	1	679	0	70
2L	473995	474053	1	3	1	434	0	71
2L	474766	475035	1	1	1	515	0	71
2L	475177	475232	1	1	0	3	0	27
2L	475179	475232	1	1	1	645	0	71
2L	475554	475643	1	1	0	3	0	42
2L	475852	475915	1	1	1	299	0	71
2L	476016	476077	1	1	1	154	0	70
2L	476104	476174	1	1	0	2	0	26
2L	476332	486374	1	1	0	1	0	45
2L	476332	489516	1	1	1	18	0	67
2L	476332	525391	1	1	1	41	2	45
